Transaction_ID,Date,Customer_ID,Product_Category,Product_Name,Price,Quantity,Payment_Status,order_date,price_value,currency,gross_revenue,paid_revenue,return_count_total,return_count_processed,return_count_rejected,refund_total_processed,latest_return_date,has_any_return,has_processed_return,ticket_count,latest_ticket_date,defect_tickets,delivery_tickets,lockout_tickets,refund_tickets,total_exclaims,avg_text_len,has_any_ticket
100844,2023-12-08,C0067,Electronics,TV Pro,1183.75,1,Paid,2023-12-08,1183.75,UNK,1183.75,1183.75,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100595,2023-12-03,C0023,Electronics,NoiseCancel Headphones,$265.61,1,Paid,2023-12-03,265.61,USD,265.61,265.61,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100309,2023-11-26,C0002,Accessories,Wireless Mouse,"54,66 EUR",4,Paid,2023-11-26,54.66,EUR,218.64,218.64,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100903,2023-12-10,C0001,Smart Home,NordLock Pro,228.51,1,Paid,2023-12-10,228.51,UNK,228.51,228.51,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100387,28/11/2023,C0001,Accessories,Phone Case,"39,44 EUR",2,Paid,,39.44,EUR,78.88,78.88,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100872,09/12/2023,C0003,Electronics,Tablet A,696,1,Paid,,696.0,UNK,696.0,696.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100355,2023-11-28,C0001,Electronics,Smartphone Z,917.35,2,Paid,2023-11-28,917.35,UNK,1834.7,1834.7,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
101023,2023-12-12,C0001,Accessories,Charger,18.52,1,Paid,2023-12-12,18.52,UNK,18.52,18.52,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100160,2023-11-21,C0001,Accessories,Screen Protector,13.38,1,Paid,2023-11-21,13.38,UNK,13.38,13.38,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100187,2023-11-22,C0245,Accessories,USB-C Cable,"7,37 EUR",3,Paid,2023-11-22,7.37,EUR,22.11,22.11,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100245,2023-11-24,C0041,Electronics,Laptop X,1469,1,Paid,2023-11-24,1469.0,UNK,1469.0,1469.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
101056,2023-12-13,C0009,Electronics,Laptop X,"1 727,39 EUR",1,Paid,2023-12-13,1727.39,EUR,1727.39,1727.39,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100076,2023-11-18,C0007,Electronics,Laptop X,1388.82,1,Paid,2023-11-18,1388.82,UNK,1388.82,1388.82,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100158,21/11/2023,C0228,Smart Home,NordCam Mini,93,1,Paid,,93.0,UNK,93.0,93.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100127,20/11/2023,C0064,Accessories,Charger,"21,16 EUR",1,Paid,,21.16,EUR,21.16,21.16,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100745,07/12/2023,C0004,Accessories,Screen Protector,10.85,2,Paid,,10.85,UNK,21.7,21.7,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100724,06/12/2023,C0002,Electronics,NoiseCancel Headphones,"172,37 EUR",1,Paid,,172.37,EUR,172.37,172.37,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100323,2023-11-27,C0006,Accessories,Charger,$34.90,1,Paid,2023-11-27,34.9,USD,34.9,34.9,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100874,2023-12-09,C0001,Electronics,Laptop X,"1451,05 EUR",1,Paid,2023-12-09,1451.05,EUR,1451.05,1451.05,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
101054,2023-12-13,C0114,Electronics,Laptop X,1363.58,1,Paid,2023-12-13,1363.58,UNK,1363.58,1363.58,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100805,08/12/2023,C0060,Electronics,TV Pro,1323.10,1,Paid,,1323.1,UNK,1323.1,1323.1,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100213,2023-11-23,C0135,Electronics,Tablet A,522.41,1,Paid,2023-11-23,522.41,UNK,522.41,522.41,0.0,0.0,0.0,0.0,,False,False,1.0,,0.0,0.0,1.0,0.0,0.0,171.0,True
100778,07/12/2023,C0001,Accessories,Laptop Sleeve,"27,03 EUR",2,Paid,,27.03,EUR,54.06,54.06,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100104,2023-11-19,C0004,Electronics,Laptop X,1568.65,1,Paid,2023-11-19,1568.65,UNK,1568.65,1568.65,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100754,2023-12-07,C0006,Accessories,Charger,"30,68 EUR",2,Paid,2023-12-07,30.68,EUR,61.36,61.36,0.0,0.0,0.0,0.0,,False,False,1.0,2023-07-12,1.0,0.0,0.0,0.0,0.0,129.0,True
101110,2023-12-14,C0001,Electronics,Tablet A,386.48,1,Paid,2023-12-14,386.48,UNK,386.48,386.48,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100960,2023-12-11,C0001,Electronics,TV Pro,$969.19,1,Paid,2023-12-11,969.19,USD,969.19,969.19,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100846,2023-12-09,C0054,Accessories,Laptop Sleeve,"41,46 EUR",3,Paid,2023-12-09,41.46,EUR,124.38,124.38,0.0,0.0,0.0,0.0,,False,False,3.0,,2.0,0.0,0.0,1.0,0.0,144.0,True
101194,14/12/2023,C0042,Electronics,TV Pro,1610.06,1,Paid,,1610.06,UNK,1610.06,1610.06,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100521,02/12/2023,C0002,Smart Home,NordPlug,"16,97 EUR",1,Paid,,16.97,EUR,16.97,16.97,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
101136,2023-12-14,C0007,Electronics,Smartphone Z,"1070,71 EUR",2,Paid,2023-12-14,1070.71,EUR,2141.42,2141.42,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100771,07/12/2023,C0030,Accessories,Laptop Sleeve,20.44,2,Paid,,20.44,UNK,40.88,40.88,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100229,2023-11-24,C0002,Accessories,Phone Case,"10,91 EUR",2,Paid,2023-11-24,10.91,EUR,21.82,21.82,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100750,2023-12-07,C0003,Smart Home,NordLock Pro,"190,45 EUR",2,Paid,2023-12-07,190.45,EUR,380.9,380.9,1.0,1.0,0.0,380.9,2023-12-12,True,True,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100274,25/11/2023,C0012,Electronics,Laptop X,"1 700,98 EUR",1,Paid,,1700.98,EUR,1700.98,1700.98,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100876,2023-12-09,C0007,Accessories,USB-C Cable,16.85,3,Paid,2023-12-09,16.85,UNK,50.550000000000004,50.550000000000004,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100183,22/11/2023,C0094,Smart Home,NordLock Pro,$221.01,1,Paid,,221.01,USD,221.01,221.01,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100975,11/12/2023,C0001,Smart Home,NordLock Pro,"187,04 EUR",1,Failed,,187.04,EUR,187.04,0.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
101016,2023-12-12,C0001,Electronics,TV Pro,1462.11,1,Paid,2023-12-12,1462.11,UNK,1462.11,1462.11,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100198,2023-11-23,C0156,Electronics,NoiseCancel Headphones,"296,85 EUR",1,Paid,2023-11-23,296.85,EUR,296.85,296.85,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100794,07/12/2023,C0038,Electronics,Tablet A,$588.66,1,Paid,,588.66,USD,588.66,588.66,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100670,2023-12-05,C0024,Electronics,NoiseCancel Headphones,250.75,1,Paid,2023-12-05,250.75,UNK,250.75,250.75,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100463,2023-11-30,C0013,Accessories,USB-C Cable,"8,39 EUR",1,Paid,2023-11-30,8.39,EUR,8.39,8.39,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100452,30/11/2023,C0072,Electronics,Smartphone Z,983.68,1,Paid,,983.68,UNK,983.68,983.68,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100090,18/11/2023,C0003,Electronics,Smartphone Z,"717,75 EUR",1,Paid,,717.75,EUR,717.75,717.75,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
101139,27/11/2023,C0044,Electronics,NoiseCancel Headphones,"157,01 EUR",2,Paid,,157.01,EUR,314.02,314.02,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
101096,14/12/2023,C0086,Smart Home,NordCam Mini,"85,43 EUR",1,Paid,,85.43,EUR,85.43,85.43,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100487,2023-12-01,C0240,Accessories,Accessory Bundle,"27,89 EUR",1,Paid,2023-12-01,27.89,EUR,27.89,27.89,1.0,1.0,0.0,27.89,2023-05-12,True,True,1.0,2023-09-12,0.0,0.0,0.0,0.0,0.0,212.0,True
100051,2023-11-17,C0006,Electronics,Tablet A,"740,00 EUR",1,Paid,2023-11-17,740.0,EUR,740.0,740.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100700,2023-12-06,C0001,Electronics,Tablet A,549.96,1,Failed,2023-12-06,549.96,UNK,549.96,0.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100854,2023-12-09,C0084,Accessories,Wireless Mouse,26,1,Paid,2023-12-09,26.0,UNK,26.0,26.0,0.0,0.0,0.0,0.0,,False,False,1.0,2023-06-12,0.0,0.0,0.0,0.0,0.0,211.0,True
100416,2023-11-29,C0125,Accessories,Laptop Sleeve,39.40,3,Paid,2023-11-29,39.4,UNK,118.19999999999999,118.19999999999999,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100677,05/12/2023,C0207,Electronics,Smartphone Z,"735,52 EUR",1,Paid,,735.52,EUR,735.52,735.52,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100367,28/11/2023,C0016,Electronics,Tablet A,"740,02 EUR",1,Paid,,740.02,EUR,740.02,740.02,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100535,02/12/2023,C0001,Smart Home,NordLock Pro,"220,39 EUR",1,Paid,,220.39,EUR,220.39,220.39,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100831,08/12/2023,C0042,Electronics,Laptop X,1620.72,1,Paid,,1620.72,UNK,1620.72,1620.72,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100235,2023-11-24,C0002,Electronics,Tablet A,386.12,1,Paid,2023-11-24,386.12,UNK,386.12,386.12,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100490,01/12/2023,C0001,Accessories,Laptop Sleeve,34.29,1,Paid,,34.29,UNK,34.29,34.29,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100681,2023-12-05,C0002,Electronics,Laptop X,$1495.01,1,Paid,2023-12-05,1495.01,USD,1495.01,1495.01,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
101007,2023-12-12,C0008,Electronics,Tablet A,"332,54 EUR",1,Paid,2023-12-12,332.54,EUR,332.54,332.54,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100868,2023-12-09,C0002,Smart Home,NordLock Pro,187,2,Paid,2023-12-09,187.0,UNK,374.0,374.0,1.0,1.0,0.0,374.0,,True,True,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100582,2023-12-03,C0257,Electronics,Laptop X,1783.31,1,Failed,2023-12-03,1783.31,UNK,1783.31,0.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100402,2023-11-29,C0022,Electronics,Laptop X,1456.95,2,Paid,2023-11-29,1456.95,UNK,2913.9,2913.9,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100699,06/12/2023,C0057,Accessories,Screen Protector,"6,05 EUR",1,Paid,,6.05,EUR,6.05,6.05,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100738,07/12/2023,C0138,Accessories,Charger,"34,63 EUR",1,Paid,,34.63,EUR,34.63,34.63,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100439,2023-11-30,C0001,Smart Home,NordLock Pro,"216,05 EUR",1,Paid,2023-11-30,216.05,EUR,216.05,216.05,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100528,02/12/2023,C0239,Accessories,Wireless Mouse,"33,63 EUR",2,Paid,,33.63,EUR,67.26,67.26,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100995,12/12/2023,C0041,Accessories,Accessory Bundle,"96,03 EUR",3,Paid,,96.03,EUR,288.09000000000003,288.09000000000003,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100369,28/11/2023,C0006,Electronics,Laptop X,1403.95,1,Paid,,1403.95,UNK,1403.95,1403.95,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100877,2023-12-09,C0002,Smart Home,NordLock Pro,"218,56 EUR",1,Paid,2023-12-09,218.56,EUR,218.56,218.56,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100718,2023-12-06,C0109,Smart Home,NordLock Pro,$195.57,1,Failed,2023-12-06,195.57,USD,195.57,0.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100864,2023-12-09,C0001,Accessories,Laptop Sleeve,23,1,Paid,2023-12-09,23.0,UNK,23.0,23.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100152,21/11/2023,C0056,Accessories,Laptop Sleeve,$19.03,1,Paid,,19.03,USD,19.03,19.03,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
101171,06/12/2023,C0009,Smart Home,NordTherm,106.57,1,Failed,,106.57,UNK,106.57,0.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100133,20/11/2023,C0001,Accessories,USB-C Cable,$18.72,3,Paid,,18.72,USD,56.16,56.16,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100739,2023-12-07,C0061,Electronics,Smartphone Z,$1073.23,1,Paid,2023-12-07,1073.23,USD,1073.23,1073.23,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100030,2023-11-16,C0027,Accessories,USB-C Cable,$7.17,2,Paid,2023-11-16,7.17,USD,14.34,14.34,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100640,2023-12-04,C0257,Smart Home,NordLock Pro,"224,35 EUR",1,Paid,2023-12-04,224.35,EUR,224.35,224.35,0.0,0.0,0.0,0.0,,False,False,2.0,,1.0,0.0,0.0,1.0,0.0,160.0,True
100941,11/12/2023,C0004,Accessories,USB-C Cable,16,1,Paid,,16.0,UNK,16.0,16.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100239,2023-11-24,C0126,Accessories,USB-C Cable,"9,10 EUR",1,Paid,2023-11-24,9.1,EUR,9.1,9.1,0.0,0.0,0.0,0.0,,False,False,4.0,2023-02-12,1.0,1.0,0.0,0.0,1.0,156.75,True
100674,2023-12-05,C0002,Electronics,Laptop X,"1614,66 EUR",1,Paid,2023-12-05,1614.66,EUR,1614.66,1614.66,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
101170,2023-11-17,C0157,Electronics,Tablet A,479,1,Paid,2023-11-17,479.0,UNK,479.0,479.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100774,2023-12-07,C0058,Smart Home,NordLock Pro,248.12,1,Paid,2023-12-07,248.12,UNK,248.12,248.12,0.0,0.0,0.0,0.0,,False,False,3.0,2023-10-12,0.0,1.0,0.0,0.0,0.0,149.0,True
101010,2023-12-12,C0016,Accessories,Laptop Sleeve,15.70,3,Paid,2023-12-12,15.7,UNK,47.099999999999994,47.099999999999994,0.0,0.0,0.0,0.0,,False,False,1.0,,0.0,0.0,0.0,0.0,0.0,175.0,True
100324,2023-11-27,C0002,Accessories,Screen Protector,12.57,4,Paid,2023-11-27,12.57,UNK,50.28,50.28,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100629,04/12/2023,C0002,Smart Home,NordTherm,"117,11 EUR",1,Paid,,117.11,EUR,117.11,117.11,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
101144,2023-12-03,C0012,Accessories,Wireless Mouse,"51,21 EUR",1,Pending,2023-12-03,51.21,EUR,51.21,0.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100855,2023-12-09,C0005,Electronics,NoiseCancel Headphones,190.71,1,Paid,2023-12-09,190.71,UNK,190.71,190.71,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100770,07/12/2023,C0001,Accessories,Phone Case,27.76,1,Paid,,27.76,UNK,27.76,27.76,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100746,2023-12-07,C0198,Smart Home,NordLock Pro,"235,60 EUR",1,Paid,2023-12-07,235.6,EUR,235.6,235.6,0.0,0.0,0.0,0.0,,False,False,1.0,,0.0,0.0,0.0,0.0,0.0,166.0,True
101165,2023-12-11,C0002,Accessories,Charger,"38,56 EUR",1,Paid,2023-12-11,38.56,EUR,38.56,38.56,1.0,0.0,1.0,10.75,,True,False,1.0,2023-11-12,0.0,1.0,0.0,0.0,0.0,149.0,True
101138,2023-11-28,C0237,Smart Home,NordLock Pro,$208.61,2,Paid,2023-11-28,208.61,USD,417.22,417.22,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100380,28/11/2023,C0031,Electronics,TV Pro,$1095.55,1,Paid,,1095.55,USD,1095.55,1095.55,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100559,03/12/2023,C0001,Accessories,Wireless Mouse,35.34,3,Paid,,35.34,UNK,106.02000000000001,106.02000000000001,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100516,2023-12-02,C0003,Accessories,Screen Protector,12,2,Paid,2023-12-02,12.0,UNK,24.0,24.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100881,2023-12-09,C0267,Smart Home,NordLock Pro,"228,02 EUR",1,Paid,2023-12-09,228.02,EUR,228.02,228.02,0.0,0.0,0.0,0.0,,False,False,2.0,2023-08-12,0.0,2.0,1.0,0.0,0.0,159.0,True
100952,11/12/2023,C0001,Accessories,USB-C Cable,$13.80,2,Paid,,13.8,USD,27.6,27.6,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
101008,12/12/2023,C0004,Smart Home,NordLock Pro,242.09,1,Paid,,242.09,UNK,242.09,242.09,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100748,2023-12-07,C0002,Accessories,Accessory Bundle,$84.53,1,Paid,2023-12-07,84.53,USD,84.53,84.53,0.0,0.0,0.0,0.0,,False,False,1.0,2023-08-12,0.0,0.0,0.0,0.0,0.0,185.0,True
100031,16/11/2023,C0001,Accessories,Charger,"44,80 EUR",1,Failed,,44.8,EUR,44.8,0.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100667,2023-12-05,C0001,Accessories,Laptop Sleeve,"26,60 EUR",1,Paid,2023-12-05,26.6,EUR,26.6,26.6,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
101186,2023-12-12,C0001,Accessories,USB-C Cable,13,3,Paid,2023-12-12,13.0,UNK,39.0,39.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100351,2023-11-27,C0002,Electronics,Laptop X,$1494.48,1,Paid,2023-11-27,1494.48,USD,1494.48,1494.48,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
101172,22/11/2023,C0094,Smart Home,NordLock Pro,$221.01,1,Paid,,221.01,USD,221.01,221.01,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
101036,2023-12-12,C0035,Accessories,Laptop Sleeve,28,1,Paid,2023-12-12,28.0,UNK,28.0,28.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100792,2023-12-07,C0003,Smart Home,NordLock Pro,$246.21,1,Paid,2023-12-07,246.21,USD,246.21,246.21,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100052,17/11/2023,C0003,Accessories,Screen Protector,12.69,1,Paid,,12.69,UNK,12.69,12.69,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100508,2023-12-01,C0001,Smart Home,NordLock Pro,$225.99,2,Pending,2023-12-01,225.99,USD,451.98,0.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100037,2023-11-16,C0055,Smart Home,NordLock Pro,"222,22 EUR",1,Paid,2023-11-16,222.22,EUR,222.22,222.22,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100610,2023-12-04,C0004,Smart Home,NordPlug,"32,97 EUR",2,Paid,2023-12-04,32.97,EUR,65.94,65.94,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100079,18/11/2023,C0011,Accessories,Laptop Sleeve,44,1,Paid,,44.0,UNK,44.0,44.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100014,2023-11-15,C0115,Accessories,Charger,19.07,1,Paid,2023-11-15,19.07,UNK,19.07,19.07,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100676,2023-12-05,C0025,Electronics,NoiseCancel Headphones,247,1,Failed,2023-12-05,247.0,UNK,247.0,0.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100059,2023-11-17,C0157,Electronics,Tablet A,479,1,Paid,2023-11-17,479.0,UNK,479.0,479.0,0.0,0.0,0.0,0.0,,False,False,1.0,,0.0,0.0,0.0,0.0,0.0,227.0,True
100576,03/12/2023,C0023,Electronics,Smartphone Z,976.35,1,Paid,,976.35,UNK,976.35,976.35,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100234,2023-11-24,C0003,Electronics,Tablet A,"525,74 EUR",1,Paid,2023-11-24,525.74,EUR,525.74,525.74,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100744,2023-12-07,C0001,Smart Home,NordCam Mini,"58,18 EUR",1,Failed,2023-12-07,58.18,EUR,58.18,0.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100479,2023-11-30,C0003,Accessories,Accessory Bundle,$92.28,1,Paid,2023-11-30,92.28,USD,92.28,92.28,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
101000,12/12/2023,C0009,Smart Home,NordLock Pro,"191,58 EUR",1,Pending,,191.58,EUR,191.58,0.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100194,2023-11-23,C0055,Electronics,TV Pro,"965,81 EUR",1,Pending,2023-11-23,965.81,EUR,965.81,0.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100405,2023-11-29,C0204,Accessories,Phone Case,24,1,Paid,2023-11-29,24.0,UNK,24.0,24.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100884,09/12/2023,C0009,Electronics,TV Pro,1041.39,1,Paid,,1041.39,UNK,1041.39,1041.39,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100488,2023-12-01,C0003,Smart Home,NordTherm,"109,04 EUR",1,Paid,2023-12-01,109.04,EUR,109.04,109.04,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100472,2023-11-30,C0009,Accessories,Phone Case,26,1,Paid,2023-11-30,26.0,UNK,26.0,26.0,0.0,0.0,0.0,0.0,,False,False,0.0,,0.0,0.0,0.0,0.0,0.0,,False
100257,2023-11-24,C0013,Accessories,Accessory Bundle,40.65,3,Paid,2023-11-24,40.65,UNK,121.94999999999999,121.94999999999999,0.0,0.0,0.0,0.0,,False,False,2.0,,0.0,1.0,0.0,0.0,0.0,151.5,True
